7.326191052758554596e-03,4.663390849322542747e-03,4.540645339900476092e-03
8.405657387050055607e-03,5.779576540815256104e-03,5.627260991368942915e-03
9.870395645323859143e-03,7.294290804131883625e-03,7.101728875125136280e-03
9.966093867879333157e-03,7.393260263765639995e-03,7.198063930103286261e-03
8.214968259111308374e-03,5.582394025780645919e-03,5.435307626076852153e-03
6.217771238874563768e-03,3.517364861681568800e-03,3.424903039678437594e-03
5.838391890090504840e-03,3.125136808917594079e-03,3.043021738393761420e-03
6.502523395444434647e-03,3.811768543887603024e-03,3.711534541824180848e-03
7.357901795856388628e-03,4.696178926942086961e-03,4.572565848672621551e-03
8.087888673156171104e-03,5.450988735246195885e-03,5.307385833722495956e-03
8.278521999168205261e-03,5.648111583884918643e-03,5.499282654829731540e-03
8.024362821817310545e-03,5.385300996800812014e-03,5.243439064571613593e-03
7.579941852792610596e-03,4.925764808006974707e-03,4.796075126356865413e-03
7.104280658987469771e-03,4.433943591385572543e-03,4.317267446491897774e-03
5.712005717673395572e-03,4.040887241843929382e-03,3.934601015769024351e-03
6.344304703795710342e-03,4.696178926942086961e-03,4.572565848672621551e-03
6.787462376843338835e-03,5.155472121785025993e-03,5.019699492129202703e-03
6.407585263707043545e-03,4.761762509353501330e-03,4.636413905521362573e-03
6.217771238874563768e-03,4.565041466323674704e-03,4.444897888055020750e-03
6.122895327650002342e-03,4.466714350269564322e-03,4.349171540677331665e-03
6.312667881206298140e-03,4.663390849322542747e-03,4.540645339900476092e-03
5.901598771573504827e-03,4.237370949871851165e-03,4.125892084154570393e-03
7.167672059173551408e-03,5.549538975501880356e-03,5.403323645364779652e-03
6.028040138476764044e-03,4.368409491079681441e-03,4.253466288465749569e-03
5.238384875462951708e-03,3.550066528193265326e-03,3.456741643989014613e-03
5.522495395290342654e-03,3.844492386867636152e-03,3.743394167111102882e-03
6.407585263707043545e-03,4.761762509353501330e-03,4.636413905521362573e-03
7.167672059173551408e-03,5.549538975501880356e-03,5.403323645364779652e-03
7.009210904460673117e-03,5.385300996800812014e-03,5.243439064571613593e-03
6.249401149081480582e-03,4.597822119387007765e-03,4.476811359936517035e-03
5.869994180946928354e-03,5.057011252615168512e-03,4.923846378206179868e-03
6.249401149081480582e-03,5.450988735246195885e-03,5.307385833722495956e-03
6.186143632123998828e-03,5.385300996800812014e-03,5.243439064571613593e-03
5.554074706840493245e-03,4.728969480161087507e-03,4.604488703764548704e-03
5.301504486344026969e-03,4.466714350269564322e-03,4.349171540677331665e-03
5.522495395290342654e-03,4.696178926942086961e-03,4.572565848672621551e-03
5.427771235860721216e-03,5.122649351720497297e-03,4.987746103459923287e-03
5.522495395290342654e-03,5.221125104813111387e-03,5.083613323282611465e-03
4.922924353200647078e-03,4.597822119387007765e-03,4.476811359936517035e-03
5.049081066332674998e-03,4.728969480161087507e-03,4.604488703764548704e-03
4.639205667312182486e-03,4.302885278236106247e-03,4.189674501937484634e-03
4.985998128912864057e-03,4.663390849322542747e-03,4.540645339900476092e-03
5.712005717673395572e-03,5.418143624101526799e-03,5.275411272183794416e-03
6.375943831183913599e-03,6.108413144625463552e-03,5.947371923458278503e-03
6.375943831183913599e-03,6.108413144625463552e-03,5.947371923458278503e-03
5.869994180946928354e-03,5.582394025780645919e-03,5.435307626076852153e-03
4.639205667312182486e-03,4.827355997154231769e-03,4.700271350409717525e-03
5.617240219555111845e-03,5.845323945664723971e-03,5.691264304712044357e-03
5.680414920648851375e-03,5.911081305454680100e-03,5.755277051810456582e-03
5.712005717673395572e-03,5.943963719394552633e-03,5.787286963887148909e-03
6.470875045501180145e-03,6.733889482124662956e-03,6.556233499380809127e-03
6.882483596323860087e-03,7.162366598408086843e-03,6.973315366826085028e-03
6.945842628007238909e-03,7.228323691997294576e-03,7.037517374763773911e-03
7.009210904460673117e-03,7.294290804131883625e-03,7.101728875125136280e-03
7.421330229137398579e-03,7.723321445409480138e-03,7.519335199306178587e-03
7.548214893513270456e-03,7.855416186570268397e-03,7.647910281853838831e-03
7.579941852792610596e-03,7.888446150605106857e-03,7.680060001075137213e-03
8.056124585966724372e-03,8.384197296750999992e-03,8.162591603512634256e-03
7.802095489360410911e-03,8.119726263593057825e-03,7.905174699241696717e-03
7.802095489360410911e-03,8.119726263593057825e-03,7.905174699241696717e-03
7.389614854536520616e-03,7.690304036954452756e-03,7.487197375492800171e-03
6.882483596323860087e-03,7.162366598408086843e-03,6.973315366826085028e-03
7.643402725544350823e-03,7.954513615842994517e-03,7.808682682869215984e-03
8.946398379921179089e-03,9.311116277572651853e-03,9.129266172163690019e-03
9.264796108187861937e-03,9.642638798940955311e-03,9.451969769938539309e-03
8.914571441949115799e-03,9.277977940072004367e-03,9.097008996681664461e-03
9.041893190707202266e-03,9.410546464270905243e-03,9.226052076491101858e-03
8.850924562388713321e-03,9.211708849853688166e-03,9.032501832522433008e-03
8.532830003450266043e-03,8.880514994175595089e-03,8.710109655366534212e-03
9.934192117256882698e-03,1.033966093029263858e-02,1.013042883445672282e-02
8.437447050124976047e-03,8.781206068424867936e-03,8.613438651761217216e-03
8.691848159781188563e-03,9.046080350876917545e-03,8.871275828553591702e-03
9.455946851548036741e-03,9.841673853709318950e-03,9.645707088498659681e-03
1.012563778132397237e-02,1.053901575679216940e-02,1.032446911554746327e-02
9.742830809070157291e-03,1.014039757194341689e-02,9.936475210732955560e-03
9.360360963211649191e-03,9.742144924225199301e-03,9.548827626022257653e-03
9.519682466852249364e-03,9.908039147527905252e-03,9.710305405128679540e-03
8.850924562388713321e-03,9.211708849853688166e-03,9.032501832522433008e-03
9.232945828982937198e-03,9.609475156306838267e-03,9.419688617665707489e-03
9.774718505542021388e-03,1.017360178327526669e-02,9.968794800098761122e-03
1.002990440015748101e-02,1.043932690477562646e-02,1.022743813799173972e-02
9.902292709853207503e-03,1.030644402088008206e-02,1.009809721472072243e-02
9.041893190707202266e-03,9.410546464270905243e-03,9.226052076491101858e-03
8.723658779235277452e-03,9.079200997749233004e-03,8.903516241463483097e-03
8.787287009061704041e-03,9.145449870107640392e-03,8.903516241463483097e-03
9.073729461065931090e-03,9.443694919189367723e-03,9.193787711712404428e-03
8.946398379921179089e-03,9.311116277572651853e-03,9.064754216919856597e-03
8.437447050124976047e-03,8.781206068424867936e-03,8.549003268571365999e-03
8.056124585966724372e-03,8.384197296750999992e-03,9.193787711712404428e-03
7.579941852792610596e-03,7.888446150605106857e-03,8.710109655366534212e-03
6.375943831183913599e-03,6.635070152508003478e-03,7.487197375492800171e-03
