5.086503058917556629e-03,2.803171353302549677e-03,2.728627141046622261e-03
5.276040950449294858e-03,2.999418298306254487e-03,2.919637765106509932e-03
5.434052406404982563e-03,3.163025187377390812e-03,3.078877484524571335e-03
5.813514625306351498e-03,3.555933370301522789e-03,3.461291200372089167e-03
6.066673759203701499e-03,3.818069778986290293e-03,3.716420878382416075e-03
6.066673759203701499e-03,3.818069778986290293e-03,3.716420878382416075e-03
6.003370139544487137e-03,3.752520841890500964e-03,3.652624406449309254e-03
6.003370139544487137e-03,3.752520841890500964e-03,3.652624406449309254e-03
5.781880107180230495e-03,3.523177441492865436e-03,3.429410526332912074e-03
5.434052406404982563e-03,3.163025187377390812e-03,3.078877484524571335e-03
5.149673165487564201e-03,2.868577148893500153e-03,2.792288015083704660e-03
4.991765123932895634e-03,2.705081125465234361e-03,2.633153323514153456e-03
4.739231619562959963e-03,2.443615445139466196e-03,2.378659040284768558e-03
4.549927810432731826e-03,2.247619436441018054e-03,2.187886148175500513e-03
3.667599434583525535e-03,8.455638832158683020e-04,8.231272714448406667e-04
4.140052411412265335e-03,1.334139119695321608e-03,1.298719012972004809e-03
4.676121181044125968e-03,1.888522990159169183e-03,1.838353347092225440e-03
4.928617979960777176e-03,2.149654591805227194e-03,2.092531118282540351e-03
4.960190404234246508e-03,2.182307084727119935e-03,2.124313802032123076e-03
4.802351230444083796e-03,2.019069164405255107e-03,1.965423637488332952e-03
4.707675253924823583e-03,1.921155855027993197e-03,1.870117434281542935e-03
5.054921450940597777e-03,2.280279295971634861e-03,2.219675811250388427e-03
5.686990376224101626e-03,2.933992796238703293e-03,2.855958222191392042e-03
5.528886882576842556e-03,2.770472148987658968e-03,2.696800203074637900e-03
4.928617979960777176e-03,2.149654591805227194e-03,2.092531118282540351e-03
4.676121181044125968e-03,1.888522990159169183e-03,1.838353347092225440e-03
4.928617979960777176e-03,2.149654591805227194e-03,2.092531118282540351e-03
5.560502977076477171e-03,2.803171353302549677e-03,2.728627141046622261e-03
4.802351230444083796e-03,2.019069164405255107e-03,1.965423637488332952e-03
3.856518954086817549e-03,1.040928025917961779e-03,1.013301474703970449e-03
4.171567558329601459e-03,1.692777276852905311e-03,1.647817595906469991e-03
5.244445556895430301e-03,2.803171353302549677e-03,2.728627141046622261e-03
5.876790575283966957e-03,3.457672994626140306e-03,3.365656198281982703e-03
5.465661597575996629e-03,3.032134745788952861e-03,2.951481038347572670e-03
4.991765123932895634e-03,2.541646629161274130e-03,2.474076920906592269e-03
4.014014688144062343e-03,1.529723217530656659e-03,1.489101633937098398e-03
3.856518954086817549e-03,1.366730353203070769e-03,1.330443654638741166e-03
4.518385196342985036e-03,2.051711840350098001e-03,1.997197020236797082e-03
4.644569400587532197e-03,2.182307084727119935e-03,2.124313802032123076e-03
4.360706480635212837e-03,1.888522990159169183e-03,1.838353347092225440e-03
4.644569400587532197e-03,2.182307084727119935e-03,2.124313802032123076e-03
4.676121181044125968e-03,2.214962032816019007e-03,2.156098811883004791e-03
4.108539551266878961e-03,1.627548306783894007e-03,1.584324250485920653e-03
4.266126723032271501e-03,1.790639105164223586e-03,1.743075022404958494e-03
4.897047850778571583e-03,2.443615445139466196e-03,2.378659040284768558e-03
4.518385196342985036e-03,2.051711840350098001e-03,1.997197020236797082e-03
4.140052411412265335e-03,2.410943300538583196e-03,2.346857738187130282e-03
4.045520689964480880e-03,2.312941611777177744e-03,2.251467801448229448e-03
4.014014688144062343e-03,2.280279295971634861e-03,2.219675811250388427e-03
4.108539551266878961e-03,2.378273613690988844e-03,2.315058764575730465e-03
4.613019912222069904e-03,2.901283740911345457e-03,2.824121951832696611e-03
5.023342139390324888e-03,3.326693733464899851e-03,3.238175612673460397e-03
5.465661597575996629e-03,3.261218913213785164e-03,3.174449349623974497e-03
5.086503058917556629e-03,2.868577148893500153e-03,2.792288015083704660e-03
3.888013531997119160e-03,1.627548306783894007e-03,1.584324250485920653e-03
4.676121181044125968e-03,2.443615445139466196e-03,2.378659040284768558e-03
5.560502977076477171e-03,3.359434845614576743e-03,3.270042251122190231e-03
5.971721789601257789e-03,3.785294073759330486e-03,3.684521470978624653e-03
6.066673759203701499e-03,3.883628611007990811e-03,3.780226723190201546e-03
5.718617982974592839e-03,3.523177441492865436e-03,3.429410526332912074e-03
5.402445515673534766e-03,3.195753962546706798e-03,3.110732436084946533e-03
5.655365072594341000e-03,3.457672994626140306e-03,3.365656198281982703e-03
5.497273089521661354e-03,3.949197340943524058e-03,3.939782359616302194e-03
5.307638642769473003e-03,3.686981796734346232e-03,3.716420878382416075e-03
5.054921450940597777e-03,3.424924475822876090e-03,3.461291200372089167e-03
5.054921450940597777e-03,3.523177441492865436e-03,3.525059570195637326e-03
5.339238634190535647e-03,4.178765884957892640e-03,4.067469088034265413e-03
6.003370139544487137e-03,4.868200517401705292e-03,4.738441016235409205e-03
5.244445556895430301e-03,4.145962948131813076e-03,4.035543886277469759e-03
4.423771097300704773e-03,3.293955089455395668e-03,3.206311312288474043e-03
4.297651020357024648e-03,3.228485204368162272e-03,3.142589724337070678e-03
4.108539551266878961e-03,3.032134745788952861e-03,2.951481038347572670e-03
3.793536649299020930e-03,3.064853658065882364e-03,2.887796826501853702e-03
4.140052411412265335e-03,3.523177441492865436e-03,3.301911227977657841e-03
4.423771097300704773e-03,4.145962948131813076e-03,3.844041943627311570e-03
4.392237644253359219e-03,4.113162488775283336e-03,3.812133161282869106e-03
3.730563477013944078e-03,3.424924475822876090e-03,3.142589724337070678e-03
3.069895877406443076e-03,2.639699946282202028e-03,2.410462671209871906e-03
2.724232583522082692e-03,2.312941611777177744e-03,2.251467801448229448e-03
3.132773318069787677e-03,2.737775406498757415e-03,2.664975597344377070e-03
3.415834510487395382e-03,3.032134745788952861e-03,2.951481038347572670e-03
4.045520689964480880e-03,3.686981796734346232e-03,3.588837304637789490e-03
3.919510394026597122e-03,3.555933370301522789e-03,3.461291200372089167e-03
3.352916077649527923e-03,2.966704315246553817e-03,2.887796826501853702e-03
3.478762059956775916e-03,3.097575035508651122e-03,3.015174590108435446e-03
3.919510394026597122e-03,3.555933370301522789e-03,3.461291200372089167e-03
3.258555516299864625e-03,2.868577148893500153e-03,2.792288015083704660e-03
4.676121181044125968e-03,4.342817744236239161e-03,4.227130308869823765e-03
5.686990376224101626e-03,5.394219636246560222e-03,5.250354417958675961e-03
4.613019912222069904e-03,4.277189563997456194e-03,4.163258776744452154e-03
3.415834510487395382e-03,3.032134745788952861e-03,2.951481038347572670e-03
2.755645153200703135e-03,2.345606384227040455e-03,2.283262119109708520e-03
2.598605020625995628e-03,2.182307084727119935e-03,2.124313802032123076e-03
2.253316483704096741e-03,1.823264615595553920e-03,1.774832141493585570e-03
2.065092926046864768e-03,2.149654591805227194e-03,2.092531118282540351e-03
3.007027538862411514e-03,3.130298878488561951e-03,3.047024869313279954e-03
2.975596782061833319e-03,3.097575035508651122e-03,3.015174590108435446e-03
2.598605020625995628e-03,2.705081125465234361e-03,2.633153323514153456e-03
3.856518954086817549e-03,4.014775971782116523e-03,3.907866542449363496e-03
4.549927810432731826e-03,4.736795226867160716e-03,4.610556892253830745e-03
3.636120836236560530e-03,3.785294073759330486e-03,3.684521470978624653e-03
2.849896496986547602e-03,2.966704315246553817e-03,2.887796826501853702e-03
2.316075802007498945e-03,2.410943300538583196e-03,2.346857738187130282e-03
2.567203807214214848e-03,2.672389305516610983e-03,2.601333381242356205e-03
2.504408190866554834e-03,2.607013047391695641e-03,2.537700490007099938e-03
2.127825048343299271e-03,2.214962032816019007e-03,2.156098811883004791e-03
1.908302252513307314e-03,1.986428941782420431e-03,1.933652579139648027e-03
1.657554854148626062e-03,1.725395436160920108e-03,1.679567749950829601e-03
1.532235424076024578e-03,1.594937495287159640e-03,1.552581058431174105e-03
1.500911216056114144e-03,1.562329132325284949e-03,1.520840186361232084e-03
2.473013787274437950e-03,2.574328608474864537e-03,2.505887540360745777e-03
2.567203807214214848e-03,2.672389305516610983e-03,2.601333381242356205e-03
2.441621652965798774e-03,2.541646629161274130e-03,2.474076920906592269e-03
1.939655859132980451e-03,2.019069164405255107e-03,1.965423637488332952e-03
1.626221606279394487e-03,1.692777276852905311e-03,1.647817595906469991e-03
1.971011729469244501e-03,2.051711840350098001e-03,1.997197020236797082e-03
2.065092926046864768e-03,2.149654591805227194e-03,2.092531118282540351e-03
1.876950909283491009e-03,1.953791172112950055e-03,1.901883844850777707e-03
4.997276143217983411e-04,5.201521476979277438e-04,5.063552064137280149e-04
1.720228132546365672e-03,1.790639105164223586e-03,1.743075022404958494e-03
2.944168299803027935e-03,3.064853658065882364e-03,2.983326646567329744e-03
2.661414259567410068e-03,2.770472148987658968e-03,2.696800203074637900e-03
1.469589267183684126e-03,1.529723217530656659e-03,1.489101633937098398e-03
