5.536428804639297388e-03,4.730607985307735096e-03,3.985964688286404260e-03
5.723235524231836888e-03,4.924792867551754279e-03,4.175186018083934525e-03
5.287478105989033492e-03,4.989540460948358250e-03,4.364489827214124498e-03
5.163056250990072545e-03,4.860054925730511281e-03,4.238278119873276073e-03
4.603598600142182022e-03,4.277847295954369938e-03,3.796825765980830179e-03
4.821079834670332666e-03,4.504168639123675225e-03,4.017495851904576663e-03
5.194158373100514828e-03,4.892422690374072583e-03,4.585448611885449208e-03
4.727860255325652510e-03,4.407159335588743329e-03,4.175186018083934525e-03
4.013840788312903959e-03,3.664140365807693790e-03,3.576267748157823181e-03
3.920794300136240529e-03,3.567318498969638488e-03,3.481777161737979048e-03
4.821079834670332666e-03,4.504168639123675225e-03,4.396048485942744000e-03
5.910122631140648716e-03,5.637547865420308897e-03,5.312248583875274835e-03
5.660957689192313777e-03,5.378228865685070158e-03,6.325476181181023325e-03
5.163056250990072545e-03,4.860054925730511281e-03,5.628628347195679428e-03
3.796763317741581618e-03,3.438256244853986690e-03,4.238278119873276073e-03
3.548807569125812193e-03,3.180246742595448962e-03,3.985964688286404260e-03
4.727860255325652510e-03,4.407159335588743329e-03,5.185761184727691146e-03
5.131956356107443898e-03,4.827689573261633067e-03,5.596979997252472631e-03
4.013840788312903959e-03,3.664140365807693790e-03,4.459172684005008845e-03
3.115225364771397228e-03,2.729098616646744632e-03,3.544768601677810663e-03
3.270026464932256419e-03,2.890169152893196092e-03,3.702287185212753840e-03
4.696791508171896563e-03,4.374827715852690029e-03,5.154145090228030510e-03
5.910122631140648716e-03,5.637547865420308897e-03,6.388881463708877620e-03
5.723235524231836888e-03,5.443044100773456601e-03,6.198693380133706542e-03
5.411935617058021529e-03,5.119064613982085218e-03,5.881898208231752141e-03
4.976490278949393178e-03,4.665898980956035072e-03,5.438772832957531646e-03
4.976490278949393178e-03,4.665898980956035072e-03,5.438772832957531646e-03
4.821079834670332666e-03,4.504168639123675225e-03,5.280623280245536760e-03
3.331962358063928712e-03,3.470518212844308278e-03,3.387307129410304513e-03
4.013840788312903959e-03,4.180888527498811784e-03,4.080565047760861645e-03
4.634660680898087561e-03,4.310171696393836488e-03,5.723587237243449310e-03
4.976490278949393178e-03,4.665898980956035072e-03,6.071947579758508844e-03
4.324139802587462916e-03,3.987035906260599435e-03,6.420587576656278453e-03
3.889783233544307547e-03,3.535049339546091941e-03,5.976912498179402268e-03
4.541481102803469720e-03,4.213205711864950916e-03,6.642595203597804684e-03
5.598688783514934458e-03,5.313423302347136321e-03,7.722535230910584914e-03
5.038670031636785507e-03,4.730607985307735096e-03,7.150467773568593491e-03
4.293099922511197514e-03,3.954735546876207535e-03,6.388881463708877620e-03
3.889783233544307547e-03,3.535049339546091941e-03,5.976912498179402268e-03
4.355181901303672824e-03,4.019338668141233216e-03,6.452296004509748203e-03
5.692095490381794513e-03,5.410635274080011735e-03,6.801241591445334085e-03
6.408881780880502574e-03,6.156650848966493082e-03,7.531762338801309929e-03
6.128259282181915471e-03,6.383953659742249050e-03,6.230385610738748380e-03
5.349702403237520214e-03,5.572703597751805550e-03,5.438772832957531646e-03
5.941278302584374581e-03,5.669973630314153329e-03,6.167003462070626447e-03
6.658476317579914601e-03,6.416435203596636792e-03,6.832977824562855122e-03
6.533661118588006238e-03,6.286523601699676653e-03,6.642595203597804684e-03
5.816669024947812051e-03,5.540285094254204096e-03,5.913567328594648669e-03
5.878969194600416892e-03,5.605124521353387936e-03,6.103630562220328966e-03
5.910122631140648716e-03,5.637547865420308897e-03,6.135315856211946521e-03
6.252958007294762317e-03,5.994364504301965060e-03,6.484006747607632543e-03
6.814545777664444103e-03,6.578879373025041562e-03,7.055196415962998978e-03
3.362933617260763144e-03,7.164181997874144794e-03,6.008588548075077113e-03
4.510425685585219870e-03,8.369786990905916935e-03,7.182229537718009052e-03
5.411935617058021529e-03,9.317065767070682389e-03,7.977029514139944225e-03
5.131956356107443898e-03,9.022861522849021099e-03,7.690733928812913678e-03
4.262062260757515028e-03,8.108831909055281076e-03,6.674319845264525645e-03
3.982823077204321847e-03,7.815444745551602609e-03,6.388881463708877620e-03
4.852157474806930056e-03,8.728856446584155188e-03,7.277528769765482380e-03
6.065923343808224052e-03,1.000431839682670680e-02,8.518325540249749653e-03
3.300993307392776493e-03,1.180943692263820496e-02,1.129909823670890295e-02
2.403850132984185640e-03,1.085671215800437621e-02,1.037019424462556211e-02
2.774857045476568189e-03,1.125068964063527868e-02,1.075432737078499054e-02
3.579794296826317723e-03,1.210553559227476803e-02,1.158778323106255011e-02
3.889783233544307547e-03,1.243477105789720163e-02,1.126703396840077719e-02
4.790004418256788195e-03,1.339096777527622704e-02,1.219786023472906218e-02
2.867658316936911971e-03,1.737017693933167600e-02,1.313068583316549451e-02
3.146181170900441866e-03,1.767009257274558889e-02,1.342059130190428017e-02
4.231026817009510971e-03,1.937353783121957204e-02,1.720707934258351030e-02
7.376860679575527636e-03,2.276687445200513069e-02,2.050251926883343845e-02
6.908214381910408007e-03,2.513434497743228732e-02,2.247211213173793895e-02
7.033137288540068643e-03,2.527001960580942813e-02,2.260373646428149794e-02
5.910122631140648716e-03,2.371231453097527933e-02,2.207747831821116336e-02
4.727860255325652510e-03,2.242971545525363972e-02,2.083016506476116983e-02
3.827767742663039721e-03,2.307054150684539548e-02,2.092850702432460727e-02
4.417272755924107897e-03,2.371231453097527933e-02,2.155185709592252752e-02
6.533661118588006238e-03,2.438889120917823658e-02,2.273540070112541403e-02
7.189341470313625852e-03,2.510043294197185706e-02,2.342729358501302594e-02
8.033816260996206465e-03,2.601698864319971702e-02,2.431849291058247112e-02
8.597713092311309521e-03,2.662910217920842759e-02,2.491364341668341614e-02
8.629062172478208642e-03,2.666313379634791328e-02,2.494673125959329107e-02
8.660413515708008034e-03,2.669716808043747988e-02,2.497982162357766447e-02
8.942677496550779231e-03,2.700359671900803490e-02,2.527774841121541854e-02
9.036806272392294143e-03,2.710578766388598015e-02,2.537710277514511684e-02
7.095612219512062446e-03,2.929160911052995295e-02,2.610639678683202708e-02
6.783327398475243707e-03,2.894934848764339416e-02,2.577474768182356005e-02
6.845766401084875039e-03,2.901777903720643634e-02,2.584105724480497898e-02
6.876989269059325185e-03,2.905199835581558088e-02,2.587421582332101455e-02
7.595735472596769171e-03,2.983978776570672328e-02,2.663756270768857098e-02
7.877308103367730574e-03,3.014844260059845391e-02,2.693662927424331915e-02
7.533188560714594237e-03,2.977122758213971224e-02,2.657113142925646154e-02
6.471266968361697944e-03,2.860735738256002872e-02,2.544335164750348433e-02
7.971206229617933819e-03,2.840229191157287239e-02,2.584105724480497898e-02
8.065124661824641869e-03,2.850481254357194530e-02,2.594054057633682700e-02
8.409666117343308350e-03,2.888092871878931989e-02,2.630550788464379799e-02
9.256519454061244712e-03,2.980550632101086964e-02,2.720263922477147642e-02
8.127748235387111456e-03,3.186719774048156484e-02,2.813495925569623954e-02
7.877308103367730574e-03,3.159173940608834413e-02,2.786837781133841632e-02
7.314345279740617697e-03,3.097259620964753352e-02,2.726916717862458081e-02
6.658476317579914601e-03,3.025137631197977531e-02,2.657113142925646154e-02
7.064373630618737444e-03,2.905199835581558088e-02,2.594054057633682700e-02
6.720897371500317470e-03,2.867573406252545837e-02,2.557587971746796973e-02
5.878969194600416892e-03,2.775355597930275961e-02,2.468209907414687515e-02
4.758931225247892485e-03,2.652702332531191309e-02,2.349324567047054307e-02
6.034758729543321029e-03,2.465981728278244731e-02,2.273540070112541403e-02
5.100858688133571607e-03,2.364471479826770264e-02,2.174889051264200512e-02
3.703763321261425122e-03,2.212649599162476444e-02,2.027331419898868725e-02
2.434755273143313341e-03,2.064712959996687844e-02,1.886798786291266419e-02
3.548807569125812193e-03,1.984232143468843759e-02,1.831364561755834813e-02
2.372947191931294459e-03,1.850427991750361670e-02,1.701209528577485655e-02
1.786208726310501826e-03,1.690405279564007046e-02,1.548774133295508990e-02
1.231081490219958349e-03,1.623902781016473354e-02,1.487302858785939826e-02
1.477717108066332928e-03,1.560819591482525380e-02,1.432375899916096471e-02
3.074433668697318226e-04,1.434927442054425781e-02,1.309848605692064474e-02
5.227832950161384433e-04,1.141495246717210560e-02,1.178034655755610255e-02
-0.000000000000000000e+00,1.085671215800437621e-02,1.123497206724531107e-02
7.074453976792490287e-04,9.055541042929401638e-03,1.065826223153912289e-02
3.997188334663872395e-04,8.728856446584155188e-03,1.033819848213989208e-02
2.064038663434628225e-03,8.532963578173425115e-03,1.078635380654317973e-02
1.662785782132541633e-03,8.108831909055281076e-03,1.037019424462556211e-02
2.125802793795889250e-03,6.416435203596636792e-03,9.475202723548436720e-03
1.508556410895047026e-03,5.605124521353387936e-03,8.741408383043164018e-03
2.094919630625289176e-03,5.669973630314153329e-03,8.837050405504193532e-03
1.909666756252376661e-03,5.021917877886801322e-03,8.422753675150343455e-03
4.448321512463056238e-03,4.795326632607788131e-03,3.450284867615762731e-03
3.982823077204321847e-03,3.631864011744159303e-03,2.538000299408212958e-03
3.734761107356705627e-03,3.373739497813654613e-03,2.286672467218645727e-03
4.106907215735016575e-03,3.760983822983053095e-03,2.663718778185416095e-03
4.324139802587462916e-03,3.987035906260599435e-03,2.883813723951062988e-03
4.634660680898087561e-03,4.310171696393836488e-03,3.198428691276701367e-03
4.324139802587462916e-03,3.987035906260599435e-03,2.883813723951062988e-03
3.517823052157398409e-03,3.148006329685552798e-03,2.066879860616997137e-03
3.393907085298251362e-03,3.019068606804778919e-03,1.941334009658689502e-03
4.293099922511197514e-03,3.954735546876207535e-03,2.852364758956537402e-03
4.852157474806930056e-03,4.536509889606156302e-03,4.427609438095252668e-03
4.262062260757515028e-03,3.922437589630570036e-03,3.828343200001856333e-03
3.022371183060735666e-03,2.632484961158768066e-03,2.569426507454256221e-03
3.022371183060735666e-03,2.632484961158768066e-03,2.569426507454256221e-03
3.548807569125812193e-03,3.180246742595448962e-03,3.104020267607963002e-03
3.115225364771397228e-03,2.729098616646744632e-03,2.663718778185416095e-03
1.446879994984640126e-03,9.933327043413452129e-04,9.695822643029228379e-04
2.434755273143313341e-03,2.021097081417403546e-03,1.972717070112624174e-03
3.300993307392776493e-03,2.922390429897548953e-03,2.852364758956537402e-03
4.106907215735016575e-03,3.760983822983053095e-03,3.670778897615702228e-03
4.013840788312903959e-03,3.664140365807693790e-03,3.576267748157823181e-03
3.517823052157398409e-03,3.148006329685552798e-03,3.072555353129178060e-03
3.084271764964684453e-03,2.696891676670995150e-03,2.632285746513643703e-03
2.929536849762718036e-03,2.535892793676785845e-03,2.475154704637697392e-03
3.548807569125812193e-03,3.180246742595448962e-03,3.104020267607963002e-03
3.517823052157398409e-03,3.148006329685552798e-03,3.072555353129178060e-03
2.929536849762718036e-03,2.535892793676785845e-03,2.475154704637697392e-03
2.280251560281320103e-03,1.860348483548866045e-03,1.815824441007258877e-03
2.311147905892774364e-03,1.892493443550462935e-03,1.847198432850712287e-03
3.270026464932256419e-03,2.890169152893196092e-03,2.820918071139739882e-03
3.331962358063928712e-03,2.954614097647642948e-03,2.883813723951062988e-03
2.372947191931294459e-03,1.956790502207146013e-03,1.909953216848803495e-03
1.971408934619500296e-03,1.539029674941102708e-03,1.502209116934703900e-03
1.416045071339169271e-03,9.612542257728109649e-04,9.382716062811568593e-04
4.920139101931651077e-04,-0.000000000000000000e+00,-0.000000000000000000e+00
6.151045315522829819e-04,1.280443679661282799e-04,1.249858219729775674e-04
1.231081490219958349e-03,7.688330963940300357e-04,7.504550478241862584e-04
1.909666756252376661e-03,1.474794431235332357e-03,1.439513219337277845e-03
1.724492869747468703e-03,1.282145685549367434e-03,1.251479813930592632e-03
